Date,AAPL,BTC-USD,JNJ,SPY,XOM
2023-07-05,188.85862731933594,30514.166015625,150.8149871826172,429.1795654296875,97.36734771728516
2023-07-06,189.33242797851562,29909.337890625,149.694091796875,425.8187561035156,93.7334976196289
2023-07-07,188.21702575683594,30342.265625,147.51724243164062,424.7437438964844,93.95206451416016
2023-07-10,186.17373657226562,30414.470703125,147.75807189941406,425.8187561035156,95.34550476074219
2023-07-11,185.6505889892578,30620.951171875,146.9429168701172,428.5305480957031,96.51123809814453
2023-07-12,187.3188018798828,30391.646484375,146.4334259033203,431.978515625,96.9848403930664
2023-07-13,188.07882690429688,31476.048828125,147.10968017578125,435.4071350097656,95.2088851928711
2023-07-14,188.22689819335938,30334.068359375,148.09158325195312,435.13592529296875,91.93021392822266
2023-07-17,191.48428344726562,30145.888671875,147.3505096435547,436.6468200683594,92.3309326171875
2023-07-18,191.22760009765625,29856.5625,147.34121704101562,439.8913879394531,91.91200256347656
2023-07-19,192.57992553710938,29913.923828125,147.04481506347656,440.8695373535156,92.54953002929688
2023-07-20,190.63539123535156,29792.015625,155.97459411621094,437.9446105957031,94.17975616455078
2023-07-21,189.4607391357422,29908.744140625,157.65126037597656,437.9446105957031,94.61691284179688
2023-07-24,190.26026916503906,29176.916015625,158.4756622314453,439.90106201171875,96.10140991210938
2023-07-25,191.11904907226562,29227.390625,159.68914794921875,441.1020202636719,96.24713134765625
2023-07-26,191.98764038085938,29354.97265625,159.9948272705078,441.1698303222656,95.70979309082031
2023-07-27,190.72422790527344,29210.689453125,160.8933868408203,438.2449035644531,96.01033782958984
2023-07-28,193.3004913330078,29319.24609375,161.62518310546875,442.5354309082031,94.8628158569336
2023-07-31,193.91250610351562,29230.111328125,155.18722534179688,443.3780822753906,97.66788482666016
2023-08-01,193.08334350585938,29675.732421875,156.447021484375,442.10931396484375,97.10322570800781
2023-08-02,190.0924835205078,29151.958984375,157.39186096191406,435.9591979980469,95.89195251464844
2023-08-03,188.70071411132812,29178.6796875,158.06809997558594,434.7097473144531,97.55860900878906
2023-08-04,179.63926696777344,29074.091796875,156.58595275878906,432.74371337890625,97.8318099975586
2023-08-07,176.53985595703125,29180.578125,160.3468475341797,436.5208740234375,97.63145446777344
2023-08-08,177.47756958007812,29765.4921875,160.42092895507812,434.62261962890625,98.1141586303711
2023-08-09,175.88833618164062,29561.494140625,160.31906127929688,431.717041015625,99.78079986572266
2023-08-10,175.6711883544922,29429.591796875,159.4853515625,431.87200927734375,100.29084014892578
2023-08-11,175.73049926757812,29397.71484375,161.0415802001953,431.6202087402344,101.84819793701172
2023-08-14,177.38116455078125,29408.443359375,160.66180419921875,434.0027770996094,101.9301528930664
2023-08-15,175.39443969726562,29170.34765625,160.1986541748047,428.9471435546875,99.31328582763672
2023-08-16,174.5246124267578,28701.779296875,159.68914794921875,425.7994079589844,97.64212799072266
2023-08-17,171.984375,26664.55078125,161.18980407714844,422.554931640625,99.53364562988281
2023-08-18,172.46873474121094,26049.556640625,159.7817840576172,422.75830078125,101.03949737548828
2023-08-21,173.8031005859375,26124.140625,155.0204620361328,425.5088806152344,99.81828308105469
2023-08-22,175.17697143554688,26031.65625,153.78846740722656,424.3562927246094,99.2581787109375
2023-08-23,179.0219268798828,26431.640625,152.40823364257812,429.0826721191406,98.38587951660156
2023-08-24,174.33682250976562,26162.373046875,152.92698669433594,423.1360778808594,97.65130615234375
2023-08-25,176.54100036621094,26047.66796875,155.11964416503906,426.1190490722656,99.39590454101562
